"id","animal_id","moved_from_pasture_id","moved_to_pasture_id","movement_date"
"64130496","24513167","403501","443994","2016-06-24"
"64130499","24513170","403501","443994","2016-06-24"
"64130502","30122235","403501","443994","2016-06-24"
"64130505","24513176","403501","443994","2016-06-24"
"64130508","24513179","403501","443994","2016-06-24"
"64130511","29919570","403501","443994","2016-06-24"
"64130514","24513182","403501","443994","2016-06-24"
"64130517","24513185","403501","443994","2016-06-24"
"64130520","24513188","403501","443994","2016-06-24"
"64130523","29872293","403501","443994","2016-06-24"
"64130526","24513191","403501","443994","2016-06-24"
"64130529","24513194","403501","443994","2016-06-24"
"64130532","25578134","403501","443994","2016-06-24"
"64130535","25760039","403501","443994","2016-06-24"
"64130538","25870592","403501","443994","2016-06-24"
"64130541","27330190","403501","443994","2016-06-24"
"64130544","27330196","403501","443994","2016-06-24"
"64130547","27330199","403501","443994","2016-06-24"
"64130550","27330208","403501","443994","2016-06-24"
"64130553","27330211","403501","443994","2016-06-24"
"64130556","27330214","403501","443994","2016-06-24"
"64130559","27330226","403501","443994","2016-06-24"
"64130562","27330229","403501","443994","2016-06-24"
"64130565","30901218","403501","443994","2016-06-24"
"64130568","27897384","403501","443994","2016-06-24"
"64130571","27897393","403501","443994","2016-06-24"
"64130574","30043767","403501","443994","2016-06-24"
"64130577","27897402","403501","443994","2016-06-24"
"64130580","28165191","403501","443994","2016-06-24"
"64130583","29890509","403501","443994","2016-06-24"
"64130586","19610760","443994","403501","2016-06-24"
"64130592","30803697","443994","403501","2016-06-24"
"64130595","19610778","443994","403501","2016-06-24"
"64130598","28434480","443994","403501","2016-06-24"
"64130601","19610787","443994","403501","2016-06-24"
"64130604","30803688","443994","403501","2016-06-24"
"64130607","19610796","443994","403501","2016-06-24"
"64130610","29457861","443994","403501","2016-06-24"
"64130613","19610802","443994","403501","2016-06-24"
"64130616","29779866","443994","403501","2016-06-24"
"64130619","19610805","443994","403501","2016-06-24"
"64130622","29793636","443994","403501","2016-06-24"
"64130625","19610808","443994","403501","2016-06-24"
"64130628","29860647","443994","403501","2016-06-24"
"64130631","19610898","443994","403501","2016-06-24"
"64130634","30322026","443994","403501","2016-06-24"
"64130637","25675931","443994","403501","2016-06-24"
"64130640","19610907","443994","403501","2016-06-24"
"64130643","28469601","443994","403501","2016-06-24"
"64130646","19610916","443994","403501","2016-06-24"
"64130649","30730626","443994","403501","2016-06-24"
"64130652","26062430","443994","403501","2016-06-24"
"64130655","19610922","443994","403501","2016-06-24"
"64130658","19692253","443994","403501","2016-06-24"
"64130664","28475673","443994","403501","2016-06-24"
"64130667","19727668","443994","403501","2016-06-24"
"64130670","29975880","443994","403501","2016-06-24"
"64130673","19727674","443994","403501","2016-06-24"
"64130676","25807601","443994","403501","2016-06-24"
"64130679","20456755","443994","403501","2016-06-24"
"64130685","25984700","443994","403501","2016-06-24"
"64130688","20469046","443994","403501","2016-06-24"
"64130691","20486326","443994","403501","2016-06-24"
"64130694","29911653","443994","403501","2016-06-24"
"64130697","20493472","443994","403501","2016-06-24"
"64130700","20493601","443994","403501","2016-06-24"
"64130703","29890512","443994","403501","2016-06-24"
"64130706","25823078","443994","403501","2016-06-24"
"64130709","20493625","443994","403501","2016-06-24"
"64130712","20493667","443994","403501","2016-06-24"
"64130715","30198291","443994","403501","2016-06-24"
"64130718","30200667","443994","403501","2016-06-24"
"64130721","20493706","443994","403501","2016-06-24"
"64130724","30321990","443994","403501","2016-06-24"
"64130727","20493847","443994","403501","2016-06-24"
"64130730","20509930","443994","403501","2016-06-24"
"64130733","20510275","443994","403501","2016-06-24"
"64130736","29860620","443994","403501","2016-06-24"
"64130739","20565319","443994","403501","2016-06-24"
"64130742","28341351","443994","403501","2016-06-24"
"64130745","20629108","443994","403501","2016-06-24"
"64130748","29344287","443994","403501","2016-06-24"
"64130751","21818383","443994","403501","2016-06-24"
"64130754","29367111","443994","403501","2016-06-24"
"64130757","21818413","443994","403501","2016-06-24"
"64130760","29359116","443994","403501","2016-06-24"
"64130763","21819703","443994","403501","2016-06-24"
"64130766","29128011","443994","403501","2016-06-24"
"64130769","21819736","443994","403501","2016-06-24"
"64130772","29359122","443994","403501","2016-06-24"
"64130775","21819760","443994","403501","2016-06-24"
"64130778","30770232","443994","403501","2016-06-24"
"64130784","21819835","443994","403501","2016-06-24"
"64130787","30803673","443994","403501","2016-06-24"
"64130790","22020433","443994","403501","2016-06-24"
"64130793","28358352","443994","403501","2016-06-24"
"64130796","22020535","443994","403501","2016-06-24"
"64130799","30275829","443994","403501","2016-06-24"
"64130802","26028932","443994","403501","2016-06-24"
"64130805","22020559","443994","403501","2016-06-24"
"64130808","28474710","443994","403501","2016-06-24"
"64130811","25971623","443994","403501","2016-06-24"
"64130814","22020568","443994","403501","2016-06-24"
"64130817","29696520","443994","403501","2016-06-24"
"64130820","22047349","443994","403501","2016-06-24"
"64130823","22047367","443994","403501","2016-06-24"
"64130826","30803667","443994","403501","2016-06-24"
"64130829","22047382","443994","403501","2016-06-24"
"64130832","29989410","443994","403501","2016-06-24"
"64130835","25984688","443994","403501","2016-06-24"
"64130838","22166194","443994","403501","2016-06-24"
"64130841","30259416","443994","403501","2016-06-24"
"64130844","26028827","443994","403501","2016-06-24"
"64130847","22189504","443994","403501","2016-06-24"
"64130850","22189510","443994","403501","2016-06-24"
"64130853","30204096","443994","403501","2016-06-24"
"64130856","26076857","443994","403501","2016-06-24"
"64130859","22302638","443994","403501","2016-06-24"
"64130862","25759949","443994","403501","2016-06-24"
"64130865","22603208","443994","403501","2016-06-24"
"64130868","22603223","443994","403501","2016-06-24"
"64130871","22741778","443994","403501","2016-06-24"
"64130874","29928924","443994","403501","2016-06-24"
"64130877","22741802","443994","403501","2016-06-24"
"64130880","29928915","443994","403501","2016-06-24"
"64130883","22741808","443994","403501","2016-06-24"
"64130886","29366970","443994","403501","2016-06-24"
"64130889","22741982","443994","403501","2016-06-24"
"64130892","29366967","443994","403501","2016-06-24"
"64130895","22741985","443994","403501","2016-06-24"
"64130898","29928933","443994","403501","2016-06-24"
"64130901","24253490","443994","403501","2016-06-24"
"64130904","24289301","443994","403501","2016-06-24"
"64130907","30730635","443994","403501","2016-06-24"
"64130910","24289304","443994","403501","2016-06-24"
"64130913","24289307","443994","403501","2016-06-24"
"64130916","24289310","443994","403501","2016-06-24"
"64130919","24289313","443994","403501","2016-06-24"
"64130922","26303413","443994","403501","2016-06-24"
"64130925","24289316","443994","403501","2016-06-24"
"64130928","24289319","443994","403501","2016-06-24"
"64130931","24289322","443994","403501","2016-06-24"
"64130934","24289325","443994","403501","2016-06-24"
"64130937","30551304","443994","403501","2016-06-24"
"64130940","24289328","443994","403501","2016-06-24"
"64130943","30027825","443994","403501","2016-06-24"
"64130946","24289331","443994","403501","2016-06-24"
"64130949","24289334","443994","403501","2016-06-24"
"64130952","29975862","443994","403501","2016-06-24"
"64130955","24289337","443994","403501","2016-06-24"
"64130958","29809692","443994","403501","2016-06-24"
"64130961","24289340","443994","403501","2016-06-24"
"64130964","30551310","443994","403501","2016-06-24"
"64130967","24289343","443994","403501","2016-06-24"
"64130970","24289346","443994","403501","2016-06-24"
"64130973","24289349","443994","403501","2016-06-24"
"64130976","24289352","443994","403501","2016-06-24"
"64130979","24289355","443994","403501","2016-06-24"
"64130982","24289358","443994","403501","2016-06-24"
"64130985","29860632","443994","403501","2016-06-24"
"64130988","24289367","443994","403501","2016-06-24"
"64130991","30041424","443994","403501","2016-06-24"
"64130994","24289370","443994","403501","2016-06-24"
"64130997","24289373","443994","403501","2016-06-24"
"64131000","24289376","443994","403501","2016-06-24"
"64131003","24289379","443994","403501","2016-06-24"
"64131006","24289382","443994","403501","2016-06-24"
"64131009","24289385","443994","403501","2016-06-24"
"64131012","24289388","443994","403501","2016-06-24"
"64131015","30027819","443994","403501","2016-06-24"
"64131018","24289397","443994","403501","2016-06-24"
"64131021","24513113","443994","403501","2016-06-24"
"64131024","29788551","443994","403501","2016-06-24"
"64131027","24513122","443994","403501","2016-06-24"
"64131030","29767632","443994","403501","2016-06-24"
"64131033","24513125","443994","403501","2016-06-24"
"64131036","24513128","443994","403501","2016-06-24"
"64131039","29745381","443994","403501","2016-06-24"
"64131042","24513134","443994","403501","2016-06-24"
"64131045","29928903","443994","403501","2016-06-24"
"64131048","24513137","443994","403501","2016-06-24"
"64131051","24513140","443994","403501","2016-06-24"
"64131054","29401005","443994","403501","2016-06-24"
"64131057","24513143","443994","403501","2016-06-24"
"64131060","24513146","443994","403501","2016-06-24"
"64131063","24513149","443994","403501","2016-06-24"
"64131066","29696709","443994","403501","2016-06-24"
"64131069","24513152","443994","403501","2016-06-24"
"64131072","28453236","443994","403501","2016-06-24"
"64131075","24513155","443994","403501","2016-06-24"
"64131078","24513158","443994","403501","2016-06-24"
"64131081","29400993","443994","403501","2016-06-24"
"64131084","24513161","443994","403501","2016-06-24"
"64131087","24513167","443994","403501","2016-06-24"
"64131090","24513170","443994","403501","2016-06-24"
"64131093","30122235","443994","403501","2016-06-24"
"64131096","24513176","443994","403501","2016-06-24"
"64131099","24513179","443994","403501","2016-06-24"
"64131102","29919570","443994","403501","2016-06-24"
"64131105","24513182","443994","403501","2016-06-24"
"64131108","24513185","443994","403501","2016-06-24"
"64131111","24513188","443994","403501","2016-06-24"
"64131114","29872293","443994","403501","2016-06-24"
"64131117","24513191","443994","403501","2016-06-24"
"64131120","24513194","443994","403501","2016-06-24"
"64131123","25578134","443994","403501","2016-06-24"
"64131126","25760039","443994","403501","2016-06-24"
"64131129","25870592","443994","403501","2016-06-24"
"64131132","27330190","443994","403501","2016-06-24"
"64131135","27330196","443994","403501","2016-06-24"
"64131138","27330199","443994","403501","2016-06-24"
"64131141","27330208","443994","403501","2016-06-24"
"64131144","27330211","443994","403501","2016-06-24"
"64131147","27330214","443994","403501","2016-06-24"
"64131150","27330226","443994","403501","2016-06-24"
"64131153","27330229","443994","403501","2016-06-24"
"64131156","30901218","443994","403501","2016-06-24"
"64131159","27897384","443994","403501","2016-06-24"
"64131162","27897393","443994","403501","2016-06-24"
"64131165","30043767","443994","403501","2016-06-24"
"64131168","27897402","443994","403501","2016-06-24"
"64131171","28165191","443994","403501","2016-06-24"
"64131174","29890509","443994","403501","2016-06-24"
"64131177","19610760","403501","443994","2016-06-24"
"64131183","30803697","403501","443994","2016-06-24"
"64131186","19610778","403501","443994","2016-06-24"
"64131189","28434480","403501","443994","2016-06-24"
"64131192","19610787","403501","443994","2016-06-24"
"64131195","30803688","403501","443994","2016-06-24"
"64131198","19610796","403501","443994","2016-06-24"
"64131201","29457861","403501","443994","2016-06-24"
"64131204","19610802","403501","443994","2016-06-24"
"64131207","29779866","403501","443994","2016-06-24"
"64131210","19610805","403501","443994","2016-06-24"
"64131213","29793636","403501","443994","2016-06-24"
"64131216","19610808","403501","443994","2016-06-24"
"64131219","29860647","403501","443994","2016-06-24"
"64131222","19610898","403501","443994","2016-06-24"
"64131225","30322026","403501","443994","2016-06-24"
"64131228","25675931","403501","443994","2016-06-24"
"64131231","19610907","403501","443994","2016-06-24"
"64131234","28469601","403501","443994","2016-06-24"
"64131237","19610916","403501","443994","2016-06-24"
